essay_id,batch,score,text_sha256
d9cb9cc,159,1,58f67c949b4b7876b0f4a70db5d59e5d28621750fb9c55f1d4766284231a3a92
c111d3a,159,2,a7a67905db7b02792c4bf929d750221c8bbcadc3921742174496644501f81b58
47ac3aa,159,3,e7eddf6bbdd39a4ac16c009324c548c41eb20b4267ff1d22fd4f4d05334bb240
dcc75d7,159,4,348bb4312acc7039373cb16b03cb5b9e33b03e190d21364bb37036e512d2eb99
61fc0e5,159,5,50c9571ea363f8976286913b29c625231ac664617d0878554597561921eea0d9
ddc656c,159,1,de6d12edfeb44e327af87f9ad518dd34952677683a8e6189b8ac53c706b0372c
f1c81a1,159,2,1efca97b00ce20852d279d313ef4c1d93d160fa2cb91fdcbe47fbd4ef6867abe
25e3cc1,159,3,e66cc90e7c9132d01f392dc5d05b731b854eb12aac493e6c72df2579be17e677
7972b02,159,4,f452cf76394df48d5cca80ae5f4f657ca62614d0dde60dfaa892a28f02e5a44a
ec6e134,159,5,2fee79a167ee3eb29799039a3888c8f6e57f66078b80483469094f2141c46816
c5d69ce,159,1,2400c61aa43a1dcc35db0d01b7f433998462bb78be17fa7ffc00a5df20ff1fc2
b9c3e06,159,2,049ef01c755aace2b12d66e4346155183385b719923ce7b756154a16d275f36d
d1bb139,159,3,ad38f26dbcf231355e58df48d67b8e418d002119198aa7ecc361a0d13f0b9318
6b9febe,159,4,1180b07071cfdb1968ba18917fcf67d4019c163cf8ae87ffbc332a93d2c28d9f
bd80d69,159,5,52a85d7e3ebc569545465117674aeee1c437b490d54d6da3e724dd199b7afa55
20db990,159,1,6b9b8692be2fb045675341d0dac724f9a23a021c57e82e7f830f676564b407d7
0cb54b1,159,2,d3edc371a6a8b61935ef01b304fcd0db9ca7c6b1b6898a107984058df445d504
f7f1ffa,160,3,34a0d1bec15f8665387c477ca2a2016cd9f7f5f7e2c9ecdce1d7d435e0d3ebbc
c5bc641,160,4,fc0b638e180e88e805a0e6a90167adf51ce6b5e5eb0b187e5e289768f43e90a0
a4fc9c0,160,5,bff882ed3f4294d5a89af455892bce80e6ac9dbedde48e30da9ccb4636d27853
84a35db,160,1,4f43e94f2d75850b91d75cdee4411cef54d17989b53e3f1de1d881ec9aca9b79
a7d3e8a,160,2,f37a5bd0b1996891faafa7b21d024ca190886d424c95d1555ace622da7c57736
cceb8d1,160,3,683770ed891a6812bc306ecbb8264f2c9bf31e9ee403c6db22ab8b596eb40d69
ad3380a,160,4,0669a6c0b1d873b1938c43a84014c46fdfbc034fec44eeae577ae5d471fe6f63
fb7c7a9,160,5,a58965cd242c50005eab57c390089d22f3d42e5076de3ddf93a872a652467eb6
6692341,160,1,17e04c8df698e66f67fbd875ab58cd3ceba5c57ad9b61cb3784b594b4bf38f01
5373630,160,2,83d05ee61b338c6a2147a190c37418f683096d4070c9df2d96e7889f2652631b
9ddf1bf,160,3,8d86cea3d7f92775f46b55dc86c88c6f57e9e3074a568c99680c4d3281f371c9
265c64f,160,4,40099edb13f1cd31913afa074b7bfe9d3fa842a2a351e3adfbb2427f8b18d362
29daf40,160,5,1e724c012fb718ac8fa73286afaa380c2d3827752ff7c47df244027ca7914b36
537ade6,160,1,6da6c14e742ed2fa1e13702debe006521c3ed8fa307c5930d9a294627c6bfdde
1d2f823,160,2,236c35408c8877bf0216305bd0321141a3b786e3c0641a8547dd0e84c979f9b3
5061c20,160,3,93101342b3d965aac35edf95c6484b328ecce43ae0551feaac36b43799448790
528d63f,160,4,c18739fd7af85aa097f0880773d8df07ceb1e9ee57153c05795ea1e5a09e4d39
6dee91b,160,5,7d4bcdf098ddbd9d1330f2b54c40a3fcd7bc4c0d83fae8d6c6cff10108f9851c
ac76dc6,161,1,c88fd1731e0d983239803a62a8415d834a3b5e8646a7b9e0763fc1c2a0643220
61c8ddd,161,2,e66fe9dd4fdf2df2d1d4b3a481172d6536599ea89ea5c057ece7e9cb1aad0e22
2444077,161,3,c5df42c29f09a770f756f331b7ec6fceba162c53448a16d803a00ae26601a263
22a5954,161,4,3408b384f606dcb89beb2654907a1da3c5424accf154b9eb6f66dd26f3764484
b209a7f,161,5,f2d1c5f16d0ab2488760d64a3fd74ab349214c97664ddbb66eef2a9de4a91a18
9e8effb,161,1,8fd7b0e6f6a0566de36fcaae261f0690681bef53a61be89962436d84587c84a0
d9cb2a4,161,2,e925b50ff1965fcd2f01625baf15db6b37b7d26172a657b3e9c806d6854f735d
6b85385,161,3,6b2295cf7c64e579cd9ebb3d63d86da73b7d3b08a9707989d54d99896f8f59bb
6000f26,161,4,c186f9640375e266db82384bde5334fd352c3ad368e0e74a97af50334ca10a0f
2308e61,161,5,1600154050161a8b8d8cff63f4df560eb71f8e88524b97f8a8762c98885d9d19
3072ba3,161,1,84a7c5dd4b45244ef5f97174a1f6e98c07d936c38402b59e2032943d0274480b
4a23085,161,2,4e365e0b675c128b99ab93de0fc9b2e6ce487f44254b26b266e07cb84905059c
2c75ee1,161,3,d033f31d4f031777831c2f72640e4a36c5f80db4708c507c62c7e7945336e103
64e3c99,161,4,9beb49a97f348051e33ac0185aa4c34e4abc81ad19357955c6cbd408983fe792
a67771e,161,5,11b6ff141d82b74ba6db5acecaff7428ed4080d05f552e7c1f481e566d729033
2e99f1e,161,1,9532cb7ba4d01699f55e7ba80dc54ffb7e08859c7e230318bc7a787a4a81f40f
55d6e17,161,2,64a73d5f0ee77acbaa7665cba6b29d85d4d7095501ac9cae3c38ead22efc8eb1
ec82b99,161,3,089a99074959bd69eb9f735ada5edb01957ba850288c608a4aec49f343220cd5
3889cc7,162,4,a00bc3910619ee5d0ac550829c89056ab2fd0ddca9f1f541a9c13c190380feb9
14a1792,162,5,9354f7c15709d3ccc18ff013740ea4eb326f5964143d2847a38ea7b5d4299fbb
c0f48f0,162,1,52dca20405bd890e0682005dd9665d2aeff95d569d49d08fbe93134155059580
502014f,162,2,e4d7c5507c41faba74fd09dad577d3f0572fe5dbe8ccbe12a6afb7d9b9e9b8ba
e1f5327,162,3,e0249a2245b2a5bb4dc1900e10ea56c1b8c62a253f338314efbc967c14f0c898
dfa0ecd,162,4,ea7b633dc4ae4eb417ae5625edf31c7816b611cc093d7fd3a11f4e0220b4007f
1ef816d,162,5,3802ab5cb5202e0cc38ffcd4496cad0de29964dc73db8889224fe7210eef8cf7
ad10d41,162,1,6767cbdaea7154f491dd36f58530e4ca22bec533ccfb927ff1ffbae320b56209
bc1be26,162,2,a3a07c05288ceceb6b3d9a9b9bc2463a3e4e0e0563284b6c118d8b0a2052d7c9
104c9c2,162,3,5c2beb4315a44c5aac2d4e6508272851cada0a3c6aa1ca26899f4048e8626132
e42224c,162,4,22af172cab7260a3584da5ce190f3ff678576cd3f71fc766761684d071924287
9de4b03,162,5,6742fd54aa3282c29786832587afeb1da8cce89c343cdb71b122473688aac756
3f8b27a,162,1,539f41c183c2f64558d1eed484dc674ba4238c84480f57043113c9b2f3cf9779
dd7ad18,162,2,f4a24e83228171387ad0e969cf2439732b084b9c4f017fbcc21c1290910ec0c4
9185c9b,162,3,afd17e78cb598ca1347117280e7c66b853701eca101f1ba0a4ad974ac0b5622b
0811694,162,4,2f1b4c63d0cb946e69bac44ea0fab2cc3e3e3e214324ca3c3ad077145eb5a438
165914d,162,5,cb8a174d636a73436da301d92cbbf7358b54c4963eb11466f3edef53bd58b28e
5b74243,162,1,2faf52ca789e9a24dd3a1526eedd3ea8bdad385bee25fd42381a8416ebbd0228
5e08e98,163,2,78677cab8366fccedf550c66b9599935a6f96dbc29bda5f94d2915a55913d70a
a53d268,163,3,7e6433e923085e21b6aa5748f6b08214e12759637cae27607f28cb0039917e68
2eecc01,163,4,d74ecc2bbebef5dc8af23ee0f1276dc4974f5f90e9e4ec00a9e6e6287174951a
7969ad0,163,5,9a857e85f0914aa74ae6928096e7371dfed1135abf89ef99820b1c1c9cb3bfab
3dd84ba,163,1,26a7c364ab114318e3f1ec864df45622f6e0f16b3b2d759928b272a35b5ec6ab
2e622ff,163,2,11060509bc41ac463ddf6bfc775e9cc811a9be4dcdbd6cd67741c17b568e1809
882db97,163,3,42a650ac8f129881dc4100e44fa895454db1666244c1eb46de80b2ffba48a439
30618ce,163,4,42e33303c12671888fc97ef00a50ce1639855a422e69075a9315400b536c0281
577fa76,163,5,1f39de4c8258b010933ff441d22989922e803380dec632f47cb46176dc8e62ad
400105a,163,1,54fc21821f8d9f1ca61508e38370a055d77a1321459c0bc0e948c36e1c752610
27427c9,163,2,3ea980e68ac548e00bdc0569f6debdfd041d5e3efd41195d3a2ec631aa2dedec
a004e6d,163,3,c2737f19dceaef7d545a2257770fc387979aeadba22472597be4febf27988446
1fa1932,163,4,0ed4c81903e4c8f5a31d4362a71a57641d54a5cd4306e89d713294464a8dc0a6
cc0bb04,163,5,bd95a1dac1c9e9c8e00ff012b50aaa944f0079611c5bf537ceaaed27e5060233
85efa6e,163,1,a5b8ddbf08834c7524000a9134698e1a4136b7ee8279c19cc555215ce65d6fa4
3e23640,163,2,310015d03973da96def8ff14141da51e1b59ebedc01ef64b4656e46e97394d08
c9759b7,163,3,e27d4ba55f1963264e736bcc1ec35e0da56e84135f8223c757b87ba406e3ac5e
0dff325,163,4,f023dc6d3f4e7822165fd1410d3c19fede388849b95a6f51654a4d4a5325ab63
9e1909b,164,5,cd67319c00c83dca55fa5dca02c992f4b432cab61d4dc994bb8568b276aadeeb
c2ac052,164,1,45b4e488c1a1ee9262871af3a35da0a98121fbe3086e2c180c6bc510f2ea58ea
75e1d6c,164,2,5583bf7b0c5e7dac047e5809c2c536a321129ab4e49b15203ba5bc5740072708
498a10e,164,3,beb7d65be9bd52800b59914f79dcf40836b799d6a0b303fea11b2ac2c1d6aabe
e44552c,164,4,844c5bf36a434ce5e34759f9c32adc971ee7f9498b88f8f3b8e525dad0a3f8c8
81ee842,164,5,3bb8ddd58122c4eb33a6b77e249b61ff1b04aab0275eb5c12d2c9011e7c36870
e31884d,164,1,51e96dc6a0e50313250ec91288653e5da9a4afb5d94514a2f4d79cfe40759ac2
9129562,164,2,e6fe71e30e28babd415113b0e2b88c881bb6462eac6dd1906231284b65ed02bc
954bbdf,164,3,d9c19016f68882806d35da46e23cde1b469bb4a75d8839e34770d075981de374
6429e74,164,4,c0c4c859389949ea3bbf1047378b1a68db1ca592a6b4fcb72dee906a788b8ca3
e5d4c5d,164,5,457d5006cc100284dc35004db182ba9a011433cfe7a5408ec2e2564b60abd844
af44b3f,164,1,61d5b8920747b9b6d12a324035eb99df6bcce75c2ea0e4d788d61d3f912d7b65
c183c9c,164,2,acf3c028a3f564131284fb4c61c65ece846e855110a7b1258242f32e56865e3a
3c4f799,164,3,14beb35ffa24ec2a5dd94b95c9135a221c9eadcdcc67f1f636b9707838156f48
73f5cf4,164,4,5fb40efec1336cfc700007a60fd82781f47f8cb4799e4cd7fe637025dd3db37f
7c1bec9,164,5,5c343dd7a860aac49aa4be6047a868b3d23e731f91ea601222761bec88a9377e
5b27764,164,1,4780c4aba28119db6d86aadaf4a971fad76fa4b91dbdd95390dc4a96392b22ef
c8ecd5a,164,2,9cdc91eb9e704ac7a576e767cd3fb068b826dfabcf1b5b79bc31b516dd8746a7
7fd4f07,165,3,82b051d2b56fbe97068dc9bba68b794407a00184bf70dd73dbf94a7de218b658
150d761,165,4,4fc55164e5fdf0a27586b93fdffd1af3525a1fc16a78081b1cc652a7f2e56f45
cffc4a6,165,5,48b96704e27c95ba6abaaa4cfc28ca3585a29206bc169dfe32cce9922b2adeb6
576b6b8,165,1,00d319ea287fc69481cf91fada97da3515e6c6a56a28a736264b3d4e78161e9f
018fbeb,165,2,e56721f86af81564f7a4c4d445998d56ee64228a6a4a1f65c1f8ec1eb77d0a55
51fd470,165,3,d216192087932a79e1ad1c0d56e04990bdb4c8cf074e6a8e5150a0bb7fb63b49
80828df,165,4,84aa834ee6bb14cde8d93e09b20904ed2f88038c5ed94364efe71cc874761f1d
62e810c,165,5,7bfea135b35c57126d7f218d847c5b5e877b927839d64e1fddb30250bb023bc7
7d7b8ca,165,1,b3412b0d78e3ba80d4a3b90c47ee59d6fc43636713c72b31df3e39cb489e1063
10e0b91,165,2,ccd53400d0c9f25ba00a9f9a9837c3b3c4423e6b1923413cca708bd18e38be0f
db27efe,165,3,0e7bfa0328f97ff0d0a278643431fb94a748f1218a73a0a0e7af8bee5ffded9f
c11c0f6,165,4,47919f693f4bf9d96fc132bd13da682dc374109a84dd94fc55b8015ec15f79ca
6426f32,165,5,7075abf229033cda55dbe38662f074eed7b8f7872903f5c61e186763d887905a
e40a58f,165,1,d8ddc4e0014c2f5f3303e221294f2c31e60d3f7a4b04c2a35b87cb86c0cc4758
7bccaa9,165,2,06d28e0ed60b1acc7604d2e24d785669eb5b8a1629d3bf0db26a1c47575aadff
c651ee9,165,3,17f493d283805a79ad2cad7aaa443068f806f0dafefe66ffcb0c61ab80eb07b1
2cb68c3,165,4,df113b5aed0f7820eb8d94ac05752fe89c0bedb2185074e6f5e80bff1431903b
1c139c1,165,5,10ec09a9cb480b885a7ba9a3d3f8f2d8e8cf2a0e631d581671065ef7fe18e10d
0b8588b,166,1,6e461592a892cd3ecb07fa9a7423378939704c48645bcbe9913bc2e36ca49c6b
e25a788,166,2,7ce6a7c6667018bb6756fa25c5abe930bcbf8582150a97b93afbfb8f6c1c2107
f53d743,166,3,7259930664ac09fc5354ae201d368ccd071bfb91bc491797dab35f34c12cd469
1cc616f,166,4,3d04a832ad5ae6cef98de059a1500e08debad1f57d222f2e8b79d368c209bb8d
9c138a6,166,5,746a58e79be7abf7022d2455e7b418081b41129b97afebb51ffe58d956b50f40
de69117,166,1,cf3bbf73c0672b2d4b0a5028566cfc1afba44c9dff484c5380df6d64bfdf5518
86687d9,166,2,e8819afdfc2b188d71e581de16f882d5cf7d306600c605ba3c952c408ccb08d4
192cc79,166,3,0523be36f4da972dee7f7d6245c7db7dbf03af2c50c22d4e443acb4cca46d8a3
b08b18e,166,4,0fc2eb48c99de040888d0c9e4c07a06e2be1aca351800a62ac94c038bfc96b8f
dd0c245,166,5,9f3d08188697d78e513d29fd7730e1aee6967380909f9f26c91064fc3ddb33bb
e8dfb46,166,1,b502c0f51027ed52ee2bedcca4601dbe2d2b0b72e531bb749abda319f87c58f0
da9b194,166,2,eb5e5ba6a26735b3326e8d182d6de99a45fef0aff788cff2df40caeecf2e9738
6ae483f,166,3,43a840705a4e1488e0920a145e6a84cea813d8b83f3f75c6ef9de1261c60a9e5
39c8524,166,4,ebe4639947789004d3d68f83baccb7c5fc903338e36b750873d00dc906b77b80
6988509,166,5,a46e6d0c8676e4d26c473497f9a1796ce6eb874a309761418538f5742632d0d1
a90cacb,166,1,994921afaf64499cae0700ebde304b892bebbe8af056971e80343d56314032e7
0ea84b1,166,2,5688bb61863f02de6540c4910655d4f5e3e34844421a9b05d8aa6d7abd051313
8ac535b,166,3,4031aa5a86ae0e5721c825436ae2641b4fabdfff39b983b2debfcac1d722663e
e8aa91d,167,4,6240385bfa3dd401fb069856b1364bd53f89e65ebf4be503fdb118ba7c2424f3
6727533,167,5,976dd7d28b253f562ed8ea18a5681163f0b563a1e455040047f45730b8e507b2
d2b9b8d,167,1,8ec2302e6d55af3c58f97978d40ec1cbe25e573e3a5ac3dd4127d404cea0d7ae
24e42b3,167,2,8930144dbca39a87b7d367e1c92ef4245eb7a34548bd97bbbb99c5028980398b
fb5e093,167,3,6137a069e3fe311e90f2ed7ae3fcee82d2117f3f96874b9a0b3c4f920a8ee307
20383c7,167,4,cba5c7b4853fe2ec7629b4f005996625db857e056e916d52a4cdbd0c4c2afffc
0670d67,167,5,3ba2e9ac6cd456eaafa0aac387c2707ec18efd85f635f164a8be87b86807d51f
34ee1a0,167,1,d1f99f1e64a7d27eb5c4b9f31f87fb976d3aad5779f3e64324b1257f79d381fd
ee7ed2f,167,2,904838575927c964b0f3260d6a9b3d491b8ee0bb08475b2cf6adfd4758167706
b386564,167,3,df67f45fa0ce5178f719af27c975fd20159e2ab071ae4d78bd221660d7f225a9
59d8128,167,4,43382c50fa49d6b51bbdac0d4cc3080c3a8f7eab6989b1b9c8c0dd5217cc5041
7bf1945,167,5,5f194ad51ec0c2d5593327e411518e0c91309fc9dde416a1b8fa7d055481e12c
f8514e5,167,1,999f29daafbaf6f3fa366bc7c54eda82d2b513cffd942f7b2db16f622f7b0a78
e91beca,167,2,25acede1df79cc3b1feb1b6b56b7f6d00efa1fa30194873a3743e72c4363379f
2c6c2bf,167,3,933fcc2320fbbad81a1888428bb04faeab0c8d71648e6bf2f5fbb57f6452d07c
df04de6,167,4,62e820e5fa77c022f17d5da2014842efacfdd9a530cd76fbf588758d74ddc1a9
b61aeaf,167,5,707bdd6936dd5aca5416583d05de19bac343301d31f2e9c66ea81310252a9670
8cc630f,167,1,506287c395c769207bd2f790ce0bd4958599e86e893a64742e9e60f69dd624ab
47762a4,168,2,98eeba7d4d26a7891ae1f993e14602c1349e92ed53ef35d796bfd6f3161551ac
4df7e4e,168,3,277f36fef5cb032d3d66db2e4fd44e4475cc51f7b1c5569cc788664c2e6cc77e
e9e1f6a,168,4,d09ea1c6140d02565e06a06a4575a67899c64ba8aaaf351f4ef1a98b68f1e8e7
93a1ae8,168,5,f614ea2ee3f06c3a9aa49aebc7f2a74610710e3ae5ac23bb29ae7c332eca5b7a
3b69214,168,1,b744fe3a7b17390b44582f8812268616e850ca24e00a5214a402bdeb38866253
c62d306,168,2,bafd75aa5b876e95a15027476f3255e6fe97a9553be35b9e18f028701b88c5a2
b5de127,168,3,18f12997e385ed60aaf585b7954413c263327aabd23d2804b2b3b42ba2bc457c
5f263a7,168,4,89132e04f2ca8e30b1728a397aa412db71208c062c8cdad6b634f7642a92d478
e0680f7,168,5,059bb3b618772025e81952be7c11a8398494926e5623a979c6260096508356d3
7bbd917,168,1,1f170031b677feef0f08c50ab0425c158940031963d0d245ba8be7d4b65fc8fe
ade79ec,168,2,9d294cd8ea2bf5a09faa88ea0e2dfc294d3fd22faa94f2ff3100b2dd0fabb923
6fd2b7b,168,3,1ddf04123baa1110a24fa743b12c324776a79fb36e077f0a7d72da32f97ac68e
54922dc,168,4,1b14345014baf575dba04c4f9d7ee78faaed73c03b3a0596a85cb4c9dfbaf2d6
e3f99d1,168,5,95dead20001d84b17adad5b264b532d4cfdb684315a6cba9af2b8e3543bae490
05fa0f0,168,1,60e49fc5e456c24eb0b12a36e6dd63e6875bdf8af8d9d19c5d559bc70989c39b
490a3ed,168,2,b531b34f56b5e0cb5164ded553777e4a730535c2cb6c7f4a06ed3cefe7f47b70
9dde278,168,3,26d8c02fca869dea677fedf4ed92494d942c674663a45eb8bec2f3bc7af56a83
0e22bc3,168,4,f591862bf80643e144ce67cb35a642c68612829b968c0b256211119885283635
a678979,169,5,eef64bdcbe8182fca96bbd2f28dd9748da07cb122e7462310a5eae3da1f67b74
d7d13df,169,1,53b5c39b4f1a20f51713e567d48e8bb37a30298e87323817173a97faa3356958
590d353,169,2,67bbb373f0531a98fea60de46f5434913e565f935884fe89c17251af632d4e29
19e85b7,169,3,fc2aa98337b075450a67ace8fdfd064778281c5dd457b47e5fc17a8260177d04
5a2a58f,169,4,93b85ab12b71200862088c6145a98c17ae120647115c2e7f474351bf2f602b72
aedb3b2,169,5,7a679a2eed56fa71d410cd3ed48e15f011bcb54f6e1c42503053c1f83e94a730
6435496,169,1,a41b27eccc6830fb428efbd804e818f5102900175b3f1b04facaad5e96d0b942
0210900,169,2,58417faa6ba36b2a8c7e749a494423dbd8da5d60ab7a27657d8024bfb1b579a3
e42198c,169,3,322ce000eb961e591abc436c81a903dddccffc5154c0db200368d848023fb91a
f788113,169,4,80ff44837f81a97521d20325fed8b8e4596d9672aa091288ee9819a982d15835
0459116,169,5,2cd8cd868029560c4abc1257ce12124e56da1aa599871b482d17b78eb21dcea1
ca42365,169,1,f61172dd5786bc103b85e2934b391bf377ee50333133d02f6de4037e8d0e8cea
23bc2c4,169,2,cb5dc5d7032bed5d89a558d97f1510e59589773dc85b843b3061e436b867f3b9
1f04460,169,3,6899cef1876cc9e97e3629d8af095969aa5117d91ad30f95ce10e39890df5202
eb9c14e,169,4,01a9e2e68644dc2da46f76af6e03958d9d88d01d07813d4340551b502bf754a5
0b9d88d,169,5,1766de9f8e257320f1e365a52c34517073ef62190ab38cee0220bad679dfb2bf
dc436b2,169,1,7ad2006742bf440d06a037a59ccd60c6631885d36d17c9f649dacbf0a4ccbd09
595ebd3,169,2,ada87ebe7ae95fe7b934de2c50b8eebd94555b572085ac15a2758e84c4dbde1f
d9d981c,170,3,3953a696cf684fbaa38ca7d943091a5343f5239836a54e2cf9a7b25aedcd3027
69527a4,170,4,f3e746bf91db67e529f5ae2874fcbecac6929858932aec281a83f4959b852983
aa95fab,170,5,6946a10bc6a06277a228b5b1ab6fe35cd6ed621d6b33c127af90f13062ee09c5
4fed77e,170,1,1cf4cc57ab08a390390e6bb0a989750e522dbd1e0e67c8b9149e603647fe8e32
5a0b24e,170,2,b075a04aace68f3e08b785ce7d34e57c76169d3b10b768782d339ce6eb801eec
ad72f66,170,3,629c9e1a97a0e836566e5577bc895402467304ca9ff39824ca9ca0febff84b85
7874eeb,170,4,d32817ec2f6269604e3ca68bdf331763d80ea13d21c13d18511d5f6d6d852aea
4f78439,170,5,ce56bf062c60ec51469cbadb25076e141e76485661acdb8ac3d307022b2104a6
a75401c,170,1,59212f1d527428e418a4145513e10209211570ef15c2634328ff0ded328652ed
144515c,170,2,ecb1aab501d89dd1564a3f6b3a2925681885022592736d97e639736d24bed6d5
c4fcfd3,170,3,4d975f052ed7667f8ca6a4632312ebc766572f47afc239d346d3b36a73f87abb
b52e1cd,170,4,c61ba5cfd929ebef65728ea3b5b9c31210334d7c926509f4ffd34b1785a21fbf
b5dda6c,170,5,e8587be4bbc01ef08ccbdeecb1e4d29fa811dc49b0fd89f0995a963a83af9247
d669dab,170,1,d0a610f600748dd85a8dd44c083cf2a7a802732a2f9ceabe5b821a793a291c35
2e8fd2b,170,2,a1812037f5d82aa541a8d9caa27f0f56319df2c4bce9a14329dc7edfaddfd80e
5ab9aee,170,3,25d32638737b63c26663aca298113c1c5eb88b5f109e96cb1926c840ae5299ed
7c45326,170,4,1b8084aacb134c0c685590b7365e079569f558582d3ab322fdfb55123abad215
e0a82f7,170,5,c334aa24b50a3dcd5314c54afc70c4f89fdf59e50eddf195711a15ee33601c77
4e51f74,171,1,5d907022fa92c3aa08090828b7af824b9b5789cdd8a656f59336dd1134a75d5c
90d13f9,171,2,31142a728fb11b0eb32c3dd7271e595a9b4b9b56ab36016cdb49247d49d45814
08133fe,171,3,821d9899330239db64df5df5355dce182847d7ea878c8dcf3aea2726b3104a85
dc60914,171,4,770e0280076d208ef5a6983c79a74aa19f38d6e0afcb61ae52b038174eabb835
25bb264,171,5,e746110a5f9e6bd815011092dc44826ecba9f7a9158dcf34a8f0465f9644d454
28d3646,171,1,ad217963171ff83c8abdc13bde4292d8164d2b1cd5160d962128aed523d5fbae
09f7d1f,171,2,b6e98b7d3f453b5dc153f47284f4c77029537ef95670df6f6930101418d27fe4
051429c,171,3,2a234d23f375859222e3cc3f01676de95959fa10f7338139346c6523b76191d0
77fe7b6,171,4,b4dcabf75f7bddb83447163c0fee9ae53c80cf860efe0109476fc2ca13945732
20fe8b8,171,5,303009235ce3192364e96a077734388c3aa2b733710f4c59194896a571d5d320
07dd0fd,171,1,d5e36cbc2bdea16e2ee0952d05dde1bc4e64e1b9c307efcb415adf4bfdbdfcdd
4c06773,171,2,082c845761cc2665cfb413f994dc768c25a21cfcc2640ef7fe9ac39d8ed87dfe
c4b4df0,171,3,c5708c70272c989f4ee4526a4c04a9f29e0a0662a92c73e7dbef61e8b5ab7d83
18d08e8,171,4,c0b29c153dc949a62fabe8904a08ef00d969a558fa5e78a8ce3d4f3d52b707e0
85f5495,171,5,c2afda5e9147e0d1d924a54c2ace3300bf58c6c4df007c587c6e2fa2f744d437
322a5bf,171,1,9f8776ed553df3a7c0dff02c09cb0d6464d259a18937ad703c6328bf3054152d
7e22c6c,171,2,a2166851a58f2352b833ccf3f38157e231406d28596231c578bc8fa34c45e14c
a61ff31,171,3,6e7bd7d301c804c84a27bda80c92a40de7c4b12737581a3c9086a6adee33579e
1853495,172,4,120743e306becf075949e975e28c17e28eea808890ca746565285e249f052d55
14a6a23,172,5,1f6b1164abfbd3081b9590083abbeec39751afce7545e9b5f4b47fe2b27c632c
9040279,172,1,61f7871fcd3b05956e8d625bf064db69125600eed3cd853ea213d7334803fa4f
78a2c82,172,2,ada8f2f4dcd8d044e1c19f6c64a721142fa2c024e12b1917123a9c95503bc77f
50b9edc,172,3,365cc19293d78dcf260a6f876d9f2a475a3f9c84dce334a03afadc4863257c31
361d73f,172,4,699677d38185cc30057c1c33b2206a4690267c4e587cae465bc21388a4fa32e2
1a229bc,172,5,10320c7436c5b63a73d52429e06fd9db802390884f59e2275ee74133e40ae44b
c85ac45,172,1,af99309159bcb5e5be9357ed3573855139bdd22505b51cfa37d27e064eb7781d
3570c77,172,2,1bd2efa5f043dd81b545ac33a7d32adeec724f2790e56867a12c55673de5cf28
82ff441,172,3,8dcb745bf0430b3f2977494e4b6e325b4a7da552098d9b2c744b9c6c394cc252
5f2c330,172,4,ab2c83ca1a8eea04e77742e24139222ef9b92fb86e4b417f160b3b4e41a6d601
e4dcbca,172,5,a032f2dc05347191b4020db2d9a513b2c4d7fc90b78e1278b1ba413594c7e24a
31b903a,172,1,b3a368ea0e8985304580dfd1bdce245cd54992c8e68e080c9aac340568ede9ae
afe48e0,172,2,2c3a8d8da68e81875c8cb657eb1d0e74eaef273d941136c3c39d0c4f89346f4f
7e86c35,172,3,6d33d93eb8bd6bc463c3c27c0e11e8e4103fa5e7e4c8695c58d32676e32ad087
22085d8,172,4,cc3557a3ac4b4a7f34970b34c5895d4c72332c3d06ce23a90ddc14ab92e33dfe
cb02c27,172,5,16af3c01d925a9a56927d8b6d7f7e1d7cb04fb6b06745c911b3822cc49921d22
4205550,172,1,ff9378e4a5b2683b3b253862c9597aa7a92fdb8d75107c2934e7ad163587094b
99a0329,173,2,23da167138f368dd420a1d9565112476c91ae66d50f9410aa2224b30e636361b
a5a575c,173,3,cf4c35dc128d02939ce1cc3a95d1b28aafaf439b49c20d528b2189c5612f4747
4f06c54,173,4,561607a52d2af1b7c83941c28690deff57228dcc4f2984a1155f5cbd80c569d1
131a75b,173,5,6bd624dd2edbd52b29882d158d87cf77898e9dd68dca2e19f3cc46332c1e9b09
a708c0a,173,1,0fd01c78f614157622eec32e828ac948de998f1bf5a5ffed1cbae4871c71317c
eac90b3,173,2,2bd3dd2affafac522409b01f7d1d42d428f81e0a10e53ecdb8d68c6b0bde6724
f5a52d1,173,3,bb2597bb92287b42c1fdcd75b65741aa74666e2413ac46252a5a3a5a74d6b3a6
9db3108,173,4,83743a3e632f40ba9302dda932c442b9a4095f770fb5de81b7beb3c4f214e3d8
7cb7c5e,173,5,b017db24a18c65e1fb42c04c8ee146e3a0d8a1567e4ecc8a9b36f667dc3f55bc
fab848b,173,1,eddeb96441edb6eb9830a898a07aeb029b8c8752ab471f13bce30a4657f867b1
5867764,173,2,2de7eccdd66d915572e5f8797f8ae681a91cd21757323643532ab31d5f312858
1866c81,173,3,85ad69ef55242037e661cf699f226d2096d5e54a1752d50573467c198095a0dc
d0d5c01,173,4,502004ce33904ca785cf90e49aece40ff27b3f3601e92ffbf790c086b4aba6eb
3496a0a,173,5,365b1db4be2ed46ffa67b501d1f02d0bf8eaa961c8fc9891530514cfdd374b2b
6dcc16c,173,1,4b8413989cb2eb91ef80b97fd863eb9ea9b31efecc978dbb4e1aafd56e6d8ce8
